City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Rawson,AR,2022-01-24 04:00:56,-43.3002,-65.1023,68.4,39,39,18.54
1,Isla Vista,US,2022-01-24 04:00:31,34.4133,-119.861,61.68,65,0,4.61
2,Bisho,ZA,2022-01-24 04:00:57,-32.8472,27.4422,69.48,43,0,5.28
3,Yerofey Pavlovich,RU,2022-01-24 04:00:57,53.9667,121.9667,6.49,67,6,2.84
4,Petropavl,KZ,2022-01-24 04:00:58,54.8753,69.1628,-14.82,76,19,2.24
5,Skibbereen,IE,2022-01-24 04:00:58,51.55,-9.2667,42.6,86,100,10.78
6,Nacimiento,CL,2022-01-24 04:00:58,-37.5,-72.6667,56.23,78,0,6.17
7,Chitradurga,IN,2022-01-24 04:00:59,14.2333,76.4,63.39,84,84,3.47
8,Pangoa,PE,2022-01-24 04:00:59,-12.1167,-73.0,67.44,99,46,1.14
9,Togur,RU,2022-01-24 04:01:00,58.3631,82.8265,-4.16,99,100,3.29
10,Puerto Lempira,HN,2022-01-24 04:01:00,15.2667,-83.7667,74.41,88,0,8.28
11,Adrar,MR,2022-01-24 04:01:01,20.5022,-10.0711,61.9,19,83,10.56
12,Galle,LK,2022-01-24 04:01:02,6.0367,80.217,79.23,73,100,4.94
13,Manakara,MG,2022-01-24 04:01:02,-22.1333,48.0167,77.25,89,78,14.12
14,Puurmani,EE,2022-01-24 04:01:03,58.5738,26.2878,30.42,95,100,10.6
15,Sao Filipe,CV,2022-01-24 04:01:03,14.8961,-24.4956,74.16,71,100,17.05
16,Winter Garden,US,2022-01-24 03:59:18,28.5653,-81.5862,42.06,89,0,1.01
17,Manzhouli,CN,2022-01-24 04:01:04,49.6,117.4333,4.87,90,100,1.97
18,Ankang,CN,2022-01-24 04:01:04,32.68,109.0172,45.27,59,94,3.11
19,Burhanpur,IN,2022-01-24 04:01:05,21.3,76.2333,63.23,43,0,6.96
20,Mathbaria,BD,2022-01-24 04:01:05,22.2876,89.9593,69.87,60,99,4.88
21,Havre-Saint-Pierre,CA,2022-01-24 04:01:06,50.2334,-63.5986,14.36,92,100,5.75
22,Buraydah,SA,2022-01-24 04:01:06,26.326,43.975,57.56,58,2,8.01
23,Kenai,US,2022-01-24 04:00:20,60.5544,-151.2583,39.25,82,90,4.61
24,Martapura,ID,2022-01-24 04:01:07,-3.4167,114.85,87.89,62,40,6.91
25,Mahajanga,MG,2022-01-24 04:01:07,-15.7167,46.3167,75.65,91,100,10.74
26,Cap Malheureux,MU,2022-01-24 04:01:08,-19.9842,57.6142,84.47,75,4,5.01
27,Tongliao,CN,2022-01-24 04:01:08,43.6125,122.2653,12.38,71,100,3.11
28,Bedesa,ET,2022-01-24 04:01:09,8.9,40.7833,58.57,48,92,1.48
29,Villamontes,BO,2022-01-24 04:01:09,-21.25,-63.5,74.7,79,73,4.14
30,Mount Forest,CA,2022-01-24 04:01:10,43.9795,-80.7221,1.33,91,12,3.11
31,Sasina,BA,2022-01-24 04:01:10,44.7987,16.739,22.98,96,100,1.9
32,Dakar,SN,2022-01-24 04:01:10,14.6937,-17.4441,79.68,45,99,10.67
33,Champerico,GT,2022-01-24 04:01:11,14.3,-91.9167,80.35,70,0,2.44
34,Kampene,CD,2022-01-24 04:01:11,-3.6,26.6667,66.43,99,100,1.43
35,Nichinan,JP,2022-01-24 04:01:12,31.6,131.3667,52.39,83,100,11.99
36,Sakakah,SA,2022-01-24 04:01:12,29.9697,40.2064,42.82,50,0,6.11
37,Old Town,CZ,2022-01-24 04:01:13,50.087,14.4202,39.4,92,100,2.3
38,Ewa Beach,US,2022-01-24 04:01:13,21.3156,-158.0072,76.95,72,5,12.86
39,Porgera,PG,2022-01-24 04:01:13,-5.4667,143.2,52.95,90,100,3.27
40,Kochubey,RU,2022-01-24 04:01:14,44.3861,46.5825,38.62,91,81,4.21
41,Palana,RU,2022-01-24 04:01:14,59.1167,159.9667,-5.31,94,37,6.13
42,Ternate,ID,2022-01-24 04:01:15,0.8,127.4,83.97,74,93,6.98
43,Shingu,JP,2022-01-24 04:00:11,33.7333,135.9833,52.41,49,99,5.82
44,Kutum,SD,2022-01-24 04:01:16,14.2,24.6667,53.62,19,0,6.62
45,Sinnamary,GF,2022-01-24 04:01:16,5.3833,-52.95,74.98,90,51,5.91
46,Jinja,UG,2022-01-24 04:02:17,0.439,33.2032,65.28,85,67,1.66
47,Gunjur,GM,2022-01-24 04:02:17,13.2019,-16.7339,69.87,68,0,2.3
48,Comodoro Rivadavia,AR,2022-01-24 04:02:18,-45.8667,-67.5,64.26,36,0,27.63
49,Cedar City,US,2022-01-24 04:02:18,37.6775,-113.0619,31.39,66,0,0.0
50,Kodinsk,RU,2022-01-24 04:02:19,58.6881,99.1844,5.43,95,100,1.59
51,Visnes,NO,2022-01-24 04:02:19,59.3556,5.2242,45.57,87,100,17.27
52,Warwick,US,2022-01-24 03:59:56,41.7001,-71.4162,32.45,67,100,6.91
53,Mehamn,NO,2022-01-24 04:02:20,71.0357,27.8492,39.15,70,20,23.02
54,Yaan,NG,2022-01-24 04:02:20,7.3833,8.5667,74.84,19,2,8.95
55,Sandy Bay,AU,2022-01-24 04:02:21,-42.913,147.3532,84.15,60,75,1.01
56,Dicabisagan,PH,2022-01-24 04:02:21,17.0818,122.4157,80.11,78,75,4.61
57,Daru,PG,2022-01-24 04:02:22,-9.0763,143.2092,88.66,64,86,3.18
58,Mount Isa,AU,2022-01-24 04:02:22,-20.7333,139.5,80.37,78,100,17.27
59,Altamira,BR,2022-01-24 04:02:23,-3.2033,-52.2064,72.9,97,99,3.2
60,Falam,MM,2022-01-24 04:02:23,22.9167,93.6833,56.12,56,99,2.35
61,Lagos,NG,2022-01-24 04:00:50,6.5833,3.75,71.55,91,3,3.56
62,Kasongo-Lunda,CD,2022-01-24 04:02:24,-6.4667,16.8167,66.85,95,39,1.23
63,Olinda,BR,2022-01-24 04:02:24,-8.0089,-34.8553,79.21,74,63,6.71
64,Cabedelo,BR,2022-01-24 03:59:50,-6.9811,-34.8339,77.67,75,44,9.17
65,Takoradi,GH,2022-01-24 04:02:25,4.8845,-1.7554,76.91,88,6,1.59
66,Boa Vista,BR,2022-01-24 04:00:46,2.8197,-60.6733,81.52,61,100,5.64
67,Sarkand,KZ,2022-01-24 04:02:26,45.41,79.9186,22.68,77,100,3.33
